X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,subject_id,activity
29.25047,-272.16025,1723.6224399999999,51.99438,-146.45903,1685.8187300000002,20.73545,-334.77411,1600.87341,188.32039,-267.09893999999997,1478.47839,133.42136000000002,-385.62323,1326.03113,472.61080999999996,-306.65234,1429.48145,704.67206,-303.00494,1416.01575,-131.22159,-258.38361000000003,1465.56177,-410.02426,-262.61871,1404.87744,-629.76349,-207.98303,1416.6815199999999,184.96001,-170.06049,975.0382699999999,-96.2887,-165.52335,958.9246800000001,43.86877,-353.19946,1030.7120400000001,186.13703999999998,-150.02588,707.0719,220.39285,-262.95193,482.17135999999994,195.59566999999998,-232.15757999999997,321.86798,256.3486,-302.02203,83.41911999999999,209.30942,-354.2045,32.87985,228.35915,-139.18427,45.53268,-56.15954,-154.74123,672.73492,-109.67263999999999,-283.98035,485.33362,-81.28211999999999,-272.39468,322.27752999999996,-117.75967,-352.38925,93.30903,-35.49074,-340.54132000000004,93.01649,-140.17035,-195.78651000000002,45.0663,84.89545,-248.95057999999997,467.1478,170.11858999999998,-292.07281,85.92625,,,,-62.793530000000004,-396.2168,31.061320000000002,2,9
28.93725,-272.1358,1723.62708,51.9853,-146.47595,1685.7585399999998,20.20059,-334.74286,1600.88184,187.83972,-267.18921,1478.08997,132.88669,-385.74347,1326.02002,472.24509000000006,-306.92368,1429.67371,704.34442,-303.02164,1416.20264,-131.72644,-258.19345,1465.48975,-410.5766,-262.31487999999996,1404.13806,-630.1719400000001,-206.8475,1415.84778,184.8017,-170.20152,975.06219,-96.42975,-165.2666,958.94012,43.47244,-353.1459,1030.7014199999999,186.11574,-150.09587,707.10919,220.3038,-263.0015,482.19482,195.60414,-232.11397999999997,321.87497,256.38354,-302.0405,83.41761,209.33624,-354.17514,32.87457,228.37677000000002,-139.17081000000002,45.54181,-56.244930000000004,-154.4814,672.74493,-109.85262,-283.69473,485.30389,-81.37737,-272.21765,322.25266,-117.7839,-352.3949,93.3097,-35.54142,-340.50232,92.85365999999999,-140.14643999999998,-195.7963,45.06086,84.85574,-248.75717000000003,467.09732,169.73355,-291.98297,86.11855,,,,-62.827490000000004,-396.21182000000005,31.061659999999996,2,9
28.65975,-272.08481,1723.6262199999999,52.05365,-146.50691,1685.68323,19.62785,-334.75192000000004,1600.9085699999998,187.57782,-267.39786000000004,1477.94019,132.32518000000002,-385.92117,1325.9788800000001,471.84765999999996,-306.74627999999996,1429.84045,704.01276,-303.26047,1416.58813,-132.26573,-257.96481,1465.4229699999999,-411.2168,-261.98419,1403.40369,-630.63281,-205.69141000000002,1415.09875,184.67577,-170.35365,975.1007099999999,-96.59266,-164.97118,958.9491,42.980579999999996,-353.0737,1030.64063,186.09293,-150.15576000000001,707.16913,220.23074,-263.06842,482.23978,195.60039,-232.08286,321.88071,256.42099,-302.07169,83.4509,209.35773999999998,-354.21304,32.91333,228.3889,-139.21211,45.54625,-56.3469,-154.18892,672.76208,-110.02163,-283.39246,485.32217,-81.43966,-272.07117,322.19354,-117.8214,-352.35152999999997,93.30256,-35.53778,-340.46255,93.02792,-140.17523,-195.8161,45.07047,84.79483,-248.6273,467.14059000000003,170.17233000000002,-292.02795,85.98624000000001,25.73845,-261.46555,484.23360999999994,-62.81185,-396.20612,31.05094,2,9
28.4088,-272.02289,1723.6293899999998,52.37863,-146.80455,1685.49634,18.99011,-334.92575,1601.08411,187.13412,-267.69693,1478.08826,131.75863999999999,-386.09851000000003,1325.95264,471.50339,-306.96606,1430.09302,703.70209,-303.39819,1416.99158,-132.88091,-257.71317,1465.30334,-411.90799,-261.58367999999996,1402.62,-631.08484,-204.43352,1414.32056,184.50784,-170.52658,975.117,-96.73459,-164.70799,958.94934,42.52514,-353.03567999999996,1030.61707,186.05408,-150.22353999999999,707.20514,220.11583,-263.03781000000004,482.25861,195.61717,-232.02881000000002,321.84039,256.58652,-301.61713,83.01954,209.39798000000002,-354.20016,32.92187,228.39301,-139.19574,45.56408,-56.452819999999996,-153.88025,672.80597,-110.96452,-282.91827,485.44604000000004,-81.54535,-271.8335,322.15851000000004,-117.82633999999999,-352.32941,93.3075,-35.436040000000006,-340.62845,92.88034,-140.14139,-195.80393999999998,45.03957,84.70569,-248.47412000000003,467.07867000000005,170.22423,-291.98746,86.00399,25.57055,-261.28906,484.2381,-62.80076999999999,-396.22623,31.056790000000003,2,9
28.35612,-271.99093999999997,1723.7742899999998,52.63656999999999,-146.84138000000002,1685.39185,18.30706,-334.85675,1601.1488,186.77716,-267.81561,1478.00964,131.12842,-386.25659,1325.88855,471.14709000000005,-307.17114,1430.27234,703.3759200000001,-303.6553,1417.53345,-133.51582,-257.47278,1465.16443,-412.60598999999996,-261.22946,1401.7301,-631.5210599999999,-203.04164,1413.19141,184.35519,-170.7121,975.14325,-96.92931,-164.29842,958.83026,42.04788,-352.78472999999997,1030.5011,186.00618,-150.32397,707.23376,220.04682999999997,-263.05142,482.27853,195.62448,-232.00044,321.82455,256.65234,-301.66211,83.03503,209.43688999999998,-354.17975,32.901759999999996,228.40102000000002,-139.226,45.57372,-56.57734,-153.56528,672.82385,-110.42828999999999,-282.71396,485.29935,-81.29813,-271.82999,322.05945,-117.855,-352.28897,93.30673,-35.46171,-340.6373,92.93406,-140.14659,-195.76228,45.0663,84.73680999999999,-248.51555,466.85278,170.28267,-291.98114,86.03036999999999,25.56842,-261.4465,484.19372999999996,-62.80274,-396.383,31.1283,2,9
28.20063,-271.89243,1723.78687,52.997780000000006,-146.88295,1685.2489,17.636020000000002,-334.60213999999996,1601.14026,186.25117,-268.02689,1477.46179,130.54225,-386.45797999999996,1325.83716,470.8735,-307.83328,1430.46143,703.06836,-303.64575,1417.9321300000001,-134.16602,-257.17905,1464.97095,-413.35049,-260.83002,1400.7373,-632.0224599999999,-201.55647,1412.21558,184.1976,-170.8459,975.2157599999999,-97.07647,-164.05478,958.9707,41.56859,-352.68979,1030.43506,185.97353999999999,-150.42398,707.28906,220.00238,-263.086,482.33588,195.65403999999998,-231.93614,321.80869,256.76147000000003,-301.69446,83.01483,209.52419,-354.22232,32.90617,228.40001,-139.19643,45.598459999999996,-56.68648,-153.23814,672.8519299999999,-111.36108,-282.19504,485.41275,-81.44312,-271.5972,322.043,-117.88076000000001,-352.27179,93.3117,-35.625,-340.4093,92.92432,-140.14819,-195.7688,45.08511,84.67661,-248.55832,466.83092999999997,170.35414,-291.97867,86.0671,25.35171,-261.16202000000004,484.19629000000003,-62.82748,-396.20792,31.066779999999998,2,9
28.09595,-271.7717,1723.7880899999998,53.51112,-146.92282,1685.06567,16.80495,-334.67132999999995,1601.2677,185.81001,-268.23431,1477.2832,129.89203,-386.62198,1325.7771,470.50989000000004,-308.10794,1430.50928,702.73077,-303.57925,1418.24963,-134.91038999999998,-256.89011,1464.7334,-414.17999,-260.40268,1399.65076,-632.57062,-199.84493999999998,1410.87073,184.03343,-171.0779,975.2225300000001,-97.25063,-163.74968,958.96777,41.05489,-352.63782000000003,1030.35022,185.89018000000002,-150.50105,707.3154900000001,219.91521,-263.11456,482.37726,195.74817,-231.84724,321.78427,256.86377000000005,-301.69705,83.00828,209.60876000000002,-354.21301,32.915729999999996,228.41027999999997,-139.23555,45.62673,-56.8074,-152.89348,672.88062,-111.61195,-281.82956,485.43552,-81.52464,-271.37976000000003,321.99234,-117.91457,-352.24301,93.30663,-35.53328,-340.56833,92.96127,-140.13263999999998,-195.76758999999998,45.0647,84.66589,-248.39061,466.75052,170.47136,-291.94372999999996,86.13542,25.1499,-260.9534,484.23907,-62.8143,-396.22754,31.081970000000002,2,9
28.04525,-271.61404,1723.80188,54.177440000000004,-146.98283,1684.86633,15.995,-334.57892000000004,1601.3689,185.40593,-268.46587999999997,1477.1417199999999,129.1989,-386.82578,1325.71008,470.16655999999995,-308.41266,1430.48535,702.37885,-303.38397000000003,1418.42554,-135.71317,-256.58871,1464.4705800000002,-415.02443999999997,-259.901,1398.51001,-632.97937,-198.00898999999998,1409.5968,183.83321999999998,-171.3103,975.2251,-97.39763,-163.65618999999998,958.94714,40.467240000000004,-352.70166,1030.30676,185.80255,-150.61772,707.3819599999999,219.88528,-263.11276000000004,482.42801,195.83266,-231.75583999999998,321.74869,257.00403,-301.73389,83.02285,209.73272999999998,-354.27216,32.940940000000005,228.42528,-139.26131999999998,45.6315,-56.94216,-152.55031,672.9221200000001,-111.8681,-281.47213999999997,485.44128,-81.70488,-271.12323,321.95609,-117.94576,-352.20499,93.31541999999999,-35.66505,-340.36536,92.98384,-140.15041000000002,-195.76758,45.06837,84.64648000000001,-248.13707000000002,466.69635,170.61706999999998,-291.89856000000003,86.24240999999999,24.73466,-260.18976000000004,484.34244,-62.797880000000006,-396.37259,31.151329999999998,2,9
28.016140000000004,-271.42371,1723.82605,55.009780000000006,-147.04893,1684.60864,15.07272,-334.46011,1601.50024,184.99278,-268.70468,1476.9782699999998,128.47853,-387.08185,1325.66931,469.79663,-308.75043,1430.3178699999999,702.0401,-303.15237,1418.44641,-136.55293,-256.24703999999997,1464.17188,-415.93164,-259.43466,1397.23083,-633.4868799999999,-196.03439,1408.2522,183.62651,-171.66147,975.17444,-97.58418,-163.19081,958.97144,39.89777,-352.63336,1030.22717,185.70792,-150.76106000000001,707.4144299999999,219.85832000000002,-263.06775,482.45279000000005,195.91308999999998,-231.60918999999998,321.73382999999995,257.03595,-302.17831,83.40257,209.85797000000002,-354.2883,32.96437,228.46468,-139.30573,45.67752,-57.085969999999996,-152.16855,672.948,-112.13525,-281.07828,485.46927,-81.86282,-270.89319,321.92126,-117.98926999999999,-352.16199,93.30358000000001,-35.5867,-340.52872,93.02184,-140.13406,-195.79138,45.07632,84.63499,-248.01904,466.61893,170.78935,-291.91525,86.35325999999999,24.493560000000002,-260.00638,484.41652999999997,-62.8464,-396.2168,31.09566,2,9
28.04315,-271.1665,1723.84668,56.00513,-147.14452,1684.28992,14.11791,-333.94211,1601.51709,184.55202,-268.9678,1476.771,127.68703000000001,-387.3511,1325.63525,469.40625,-309.16116,1430.07825,701.69763,-302.78735,1418.3023699999999,-137.44598,-255.83032000000003,1463.8551,-416.91995,-258.95617999999996,1395.83276,-633.9942599999999,-193.80069,1406.65332,183.42577,-171.9193,975.1890900000001,-97.82191999999999,-162.66558999999998,958.9663099999999,39.27254,-352.54807,1030.13416,185.63637,-150.89193999999998,707.49188,219.8237,-263.02591,482.52008,195.94707,-231.47238,321.71814,257.16272000000004,-302.20099,83.39771,210.0025,-354.32471,32.99139,228.48002999999997,-139.31447,45.71183,-57.211909999999996,-151.94466,672.88446,-111.64883999999999,-280.84442,485.29065,-82.0274,-270.64069,321.86093,-118.02525,-352.11621,93.29785,-35.618959999999994,-340.54708999999997,93.06574,-140.11882,-195.75615,45.06517,84.62406,-247.79987999999997,466.54540999999995,170.95323,-291.89187999999996,86.42697,24.25819,-259.80319,484.45648,-62.842169999999996,-396.21133,31.108309999999996,2,9
28.07408,-270.86237,1723.87415,57.10661999999999,-147.21007,1683.92883,13.0455,-334.13873,1601.88281,184.09423999999999,-269.2496,1476.5592,126.87706999999999,-387.6189,1325.59631,469.0097,-309.68192,1429.68494,701.31,-302.30405,1418.04187,-138.41913,-255.38266000000002,1463.5048800000002,-417.97592000000003,-258.41321,1394.36023,-634.46753,-191.05075,1404.51611,183.18814,-172.19298,975.21423,-98.02699,-162.48654,958.9710699999999,38.61461,-352.49411000000003,1030.04065,185.58098999999999,-151.02688999999998,707.59888,219.78825,-262.88113,482.56448,196.0396,-231.32518,321.67731000000003,257.30917,-302.26721000000003,83.40646,210.13412000000002,-354.29105,33.03127,228.50444,-139.35553000000002,45.750820000000004,-57.41117,-151.47794,672.99646,-111.92866000000001,-280.41266,485.29517000000004,-82.20698,-270.39771,321.80258,-118.07182,-352.06952,93.29796999999999,-35.770920000000004,-340.31345,93.05901,-140.11303999999998,-195.75618,45.09044,84.64927,-247.44588,466.45745999999997,171.11523,-291.85455,86.51804,24.13317,-259.80981,484.43359000000004,-62.84443,-396.20645,31.12112,2,9
28.14617,-270.47927999999996,1723.9223600000003,58.38919,-147.27521000000002,1683.52917,11.90312,-333.6058,1601.99451,183.57013999999998,-269.55637,1476.30273,125.98315,-387.94662,1325.58911,468.60882999999995,-310.22052,1429.19263,700.9552,-301.78845,1417.66785,-139.40861999999998,-254.90175,1463.1671099999999,-419.11642,-257.87588999999997,1392.77185,-634.95508,-188.49088,1402.78198,182.95549,-172.46307,975.2923,-98.25468000000001,-162.1752,958.9653900000001,37.94421,-352.50012000000004,1029.9511699999998,185.50632,-151.1886,707.71265,219.75525,-262.83292,482.63226,196.13747,-231.11737000000002,321.67203,257.45032000000003,-302.23618,83.38974,210.20087,-354.3017,33.08229,228.55982999999998,-139.34021,45.78324,-57.60211999999999,-151.13128999999998,673.01642,-112.2138,-279.99341,485.26376,-82.35750999999999,-270.16327,321.71872,-118.12787,-352.03741,93.30524,-35.71204,-340.46457000000004,93.10474,-140.1003,-195.75633,45.06023,84.59914,-247.26122999999998,466.43863,171.20285,-291.78702000000004,86.60692,23.60709,-259.77463,484.79155999999995,-62.87279,-396.21558,31.121259999999996,2,9
28.14968,-269.9949,1723.97375,59.88925,-147.37184,1682.9928,10.48664,-333.59705,1602.45593,183.23633999999998,-269.91052,1475.99609,125.04086000000001,-388.28342000000004,1325.55188,468.20953,-310.92728,1428.5592,700.63257,-301.06299,1417.16797,-140.45802,-254.41437000000002,1462.82275,-420.28292999999996,-257.27673,1391.15234,-635.39099,-185.48436,1400.63562,182.62543,-172.64951000000002,975.2406,-98.50981999999999,-161.81497,958.96271,37.2461,-352.50784,1029.88293,185.46291000000002,-151.32672,707.83099,219.71538999999999,-262.63347999999996,482.68712999999997,196.26363999999998,-230.92459,321.66427999999996,257.55402000000004,-302.29272000000003,83.42411,210.28153999999998,-354.31436,33.147659999999995,228.59261,-139.35008,45.824040000000004,-57.73582,-150.92598999999998,672.96771,-113.23055,-279.43811,485.40555,-82.48427,-269.88617,321.64923,-118.1653,-351.996,93.28696,-35.73183,-340.4765,93.15343,-140.08948,-195.7424,45.07927,84.58057,-246.80811,466.38019,171.29485,-291.72253,86.70063,23.313660000000002,-259.43744,484.81460999999996,-62.87251,-396.20886,31.140759999999997,2,9
27.95382,-269.38425,1723.90405,61.5588,-147.46675,1682.42676,8.97048,-333.23849,1602.7957800000001,182.65695,-270.20251,1475.7207,124.01563,-388.60953,1325.49255,467.85388,-311.76648,1427.79773,700.3317900000001,-300.26761,1416.53564,-141.59363000000002,-253.85222000000002,1462.4314,-421.55765,-256.70772999999997,1389.4226099999998,-635.84277,-182.28238000000002,1398.40686,182.41,-173.16368,975.39709,-98.75623,-161.72012,958.81158,36.51385,-352.37317,1029.7432900000001,185.40628,-151.60168000000002,708.03223,219.63106000000002,-262.57611,482.79703,196.35591000000002,-230.73769,321.6062,257.66132000000005,-302.26743,83.43881999999999,210.34687999999997,-354.27585,33.20528,228.62886,-139.34718,45.834920000000004,-57.91984,-150.57133000000002,673.02802,-113.54988,-278.99921,485.39639000000005,-82.62058,-269.62335,321.59659,-118.20433999999999,-351.95807,93.29065,-35.774570000000004,-340.43842,93.1548,-140.07307,-195.7417,45.075070000000004,84.56166,-246.40583999999998,466.3544,171.0013,-291.62979,86.90084,23.07753,-259.19473,484.82608,-62.88281,-396.2139,31.125159999999997,2,9
28.10714,-268.78067000000004,1724.09875,63.536159999999995,-147.59196,1681.7368199999999,7.24195,-332.75659,1603.2437699999998,182.17838999999998,-270.59213,1475.3853800000002,122.94587,-388.99347,1325.41187,467.5155,-312.70966,1426.8241,700.0387599999999,-299.32135,1415.75696,-142.78511,-253.29352000000003,1462.0307599999999,-422.90722999999997,-256.06665,1387.6286599999999,-636.25867,-178.74062,1395.6187699999998,182.11928,-173.6076,975.4154699999999,-99.06169,-161.21005,958.9354900000001,35.65463,-352.59308,1029.6688199999999,185.3414,-151.7467,708.1651,220.05898,-263.28033,483.14847000000003,196.43785,-230.50968999999998,321.63974,257.77054,-302.31818,83.45477,210.40008999999998,-354.25784,33.302820000000004,228.63374,-139.35844,45.89005,-58.11571,-150.24318,673.0609099999999,-113.13448000000001,-278.73367,485.22229000000004,-82.79075999999999,-269.36932,321.54105,-118.22446000000001,-351.92633,93.28288,-35.82141,-340.38372999999996,93.18848,-140.06177,-195.75687,45.08555,84.50747,-245.94457999999997,466.3028,171.49618999999998,-291.59292999999997,86.84925,22.79243,-258.94604,484.93002,-62.868159999999996,-396.21227999999996,31.1443,2,9
28.068270000000002,-267.94527999999997,1724.1159699999998,65.70698,-147.71528999999998,1680.99951,5.3808300000000004,-331.79373,1603.61475,181.69472,-271.03271,1475.01538,121.81151000000001,-389.33447,1325.30554,467.16832999999997,-313.73346000000004,1425.72729,699.70868,-298.3364,1414.70459,-144.06941,-252.77212999999998,1461.61426,-424.27625,-255.35327,1385.6196300000001,-636.66632,-175.02515,1392.7006800000001,181.77278,-174.01093999999998,975.4892,-99.35072,-160.85152,958.9232199999999,34.80278,-352.68422999999996,1029.59692,185.22276000000002,-151.69994,708.35583,219.94167000000002,-263.07556,483.21805,196.47073,-230.22974,321.64763999999997,257.89035,-302.31256,83.50765,210.46712999999997,-354.23172,33.362629999999996,228.67087,-139.36643999999998,45.89463,-58.364540000000005,-149.74382,673.2033700000001,-113.43778,-278.32178,485.19240999999994,-82.96658000000001,-269.13113,321.50057999999996,-118.25506999999999,-351.88004,93.26995,-35.85341,-340.39325,93.21978,-140.1082,-195.76532,45.069520000000004,84.40219,-245.3087,466.3653,171.58865,-291.543,86.93777,22.61875,-257.96695,484.82401,-62.8782,-396.21545,31.17513,2,9
28.04185,-267.10251,1724.1427,68.10243,-147.91136,1680.15955,3.3153699999999997,-331.0087,1604.09644,181.20921,-271.40817000000004,1474.62769,120.55663999999999,-390.07132,1325.22424,466.77438,-314.8681,1424.45776,699.35321,-297.26937999999996,1413.50305,-145.42918,-252.23715,1461.1698,-425.68304000000006,-254.38752999999997,1383.44177,-636.9569700000001,-171.23405,1389.4500699999999,181.47815,-174.53671,975.44464,-99.67696,-160.53526000000002,958.9127199999999,33.91805,-352.54364,1029.43054,185.13808,-151.99976,708.56372,219.84561000000002,-262.9534,483.32578,196.56689,-230.00996,321.65186,257.99384,-302.31229,83.52586,210.51599,-354.18953999999997,33.44854,228.68812999999997,-139.35391,45.9264,-58.59033,-149.54044,673.16602,-113.73021999999999,-277.91794,485.17032,-83.12624,-268.88754,321.41138,-118.30073999999999,-351.83829,93.26850999999999,-35.88272,-340.33679,93.23725,-140.08578,-195.7412,45.06585,,,,171.6837,-291.52832,87.03690999999999,22.29234,-257.67197000000004,484.88570999999996,-62.88168,-396.19635,31.16183,2,9
28.036179999999998,-266.12282999999996,1724.13843,70.68449,-148.19122,1679.2795399999998,1.11839,-330.02386,1604.46301,180.84278999999998,-271.89389,1474.21875,119.40071999999999,-390.10956,1325.15112,466.35889000000003,-316.06335,1423.07166,698.8482700000001,-296.15106000000003,1412.03845,-146.84386999999998,-251.67065,1460.72339,-427.03927999999996,-253.50757000000002,1381.01709,-637.2569599999999,-167.28601,1386.1539300000002,181.41798,-174.66057,975.6325099999999,-100.02207,-160.21243,958.8742699999999,32.95882,-352.82266,1029.36816,185.14198000000002,-151.95215,708.62177,219.76405,-262.79958999999997,483.44952,196.6664,-229.7858,321.60236000000003,258.10004,-302.32437000000004,83.59048,210.57712,-354.17398,33.56086,228.72176000000002,-139.34785,45.93092,-58.82099,-149.20533999999998,673.1881099999999,-114.06626999999999,-277.56775,485.17190999999997,-83.31090999999999,-268.64874,321.34668,-118.31628,-351.82266,93.28721999999999,-35.910109999999996,-340.31406,93.26083,-140.0816,-195.74388000000002,45.06002,84.33878,-244.43915,466.28851,171.86956999999998,-291.42132999999995,87.08122,21.997020000000003,-257.52222,484.93802,-62.88965,-396.1723,31.16834,2,9
