,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,subject_id,activity
29,28.20063,-271.89243,1723.78687,52.997780000000006,-146.88295,1685.2489,17.636020000000002,-334.60214,1601.14026,186.25117,-268.02689,1477.46179,130.54225,-386.45798,1325.83716,470.8735,-307.83328,1430.46143,703.06836,-303.64575,1417.93213,-134.16602,-257.17905,1464.97095,-413.35049,-260.83002,1400.7373,-632.0224599999999,-201.55647,1412.21558,184.1976,-170.8459,975.21576,-97.07647,-164.05478,958.9707,41.56859,-352.68979,1030.43506,185.97354,-150.42398,707.28906,220.00238,-263.086,482.33588,195.65404,-231.93614,321.80869,256.76147000000003,-301.69446,83.01483,209.52419,-354.22232,32.90617,228.40001,-139.19643,45.59846,-56.68648,-153.23814,672.8519299999999,-111.36108,-282.19504,485.41275,-81.44312,-271.5972,322.043,-117.88076,-352.27179,93.3117,-35.625,-340.4093,92.92432,-140.14819,-195.7688,45.08511,84.67661,-248.55832,466.83093,170.35414,-291.97867,86.0671,25.35171,-261.16202000000004,484.19629,-62.82748,-396.20792,31.06678,2,9
30,28.09595,-271.7717,1723.7880899999998,53.51112,-146.92282,1685.06567,16.80495,-334.67132999999995,1601.2677,185.81001,-268.23431,1477.2832,129.89203,-386.62198,1325.7771,470.50989,-308.10794,1430.50928,702.73077,-303.57925,1418.24963,-134.91038999999998,-256.89011,1464.7334,-414.17999,-260.40268,1399.65076,-632.57062,-199.84494,1410.87073,184.03343,-171.0779,975.22253,-97.25063,-163.74968,958.96777,41.05489,-352.63782000000003,1030.35022,185.89018,-150.50105,707.3154900000001,219.91521,-263.11456,482.37726,195.74817,-231.84724,321.78427,256.86377000000005,-301.69705,83.00828,209.60876,-354.21301,32.91573,228.41028,-139.23555,45.62673,-56.8074,-152.89348,672.88062,-111.61195,-281.82956,485.43552,-81.52464,-271.37976000000003,321.99234,-117.91457,-352.24301,93.30663,-35.53328,-340.56833,92.96127,-140.13263999999998,-195.76759,45.0647,84.66589,-248.39061,466.75052,170.47136,-291.94373,86.13542,25.1499,-260.9534,484.23907,-62.8143,-396.22754,31.08197,2,9
31,28.04525,-271.61404,1723.80188,54.17744,-146.98283,1684.86633,15.995,-334.57892000000004,1601.3689,185.40593,-268.46588,1477.14172,129.1989,-386.82578,1325.71008,470.16656,-308.41266,1430.48535,702.37885,-303.38397000000003,1418.42554,-135.71317,-256.58871,1464.4705800000002,-415.02444,-259.901,1398.51001,-632.97937,-198.00899,1409.5968,183.83322,-171.3103,975.2251,-97.39763,-163.65618999999998,958.94714,40.46724,-352.70166,1030.30676,185.80255,-150.61772,707.3819599999999,219.88528,-263.11276000000004,482.42801,195.83266,-231.75584,321.74869,257.00403,-301.73389,83.02285,209.73273,-354.27216,32.940940000000005,228.42528,-139.26131999999998,45.6315,-56.94216,-152.55031,672.9221200000001,-111.8681,-281.47214,485.44128,-81.70488,-271.12323,321.95609,-117.94576,-352.20499,93.31542,-35.66505,-340.36536,92.98384,-140.15041000000002,-195.76758,45.06837,84.64648000000001,-248.13707,466.69635,170.61706999999998,-291.89856000000003,86.24240999999999,24.73466,-260.18976000000004,484.34244,-62.797880000000006,-396.37259,31.15133,2,9
32,28.016140000000004,-271.42371,1723.82605,55.009780000000006,-147.04893,1684.60864,15.07272,-334.46011,1601.50024,184.99278,-268.70468,1476.9782699999998,128.47853,-387.08185,1325.66931,469.79663,-308.75043,1430.31787,702.0401,-303.15237,1418.44641,-136.55293,-256.24704,1464.17188,-415.93164,-259.43466,1397.23083,-633.4868799999999,-196.03439,1408.2522,183.62651,-171.66147,975.17444,-97.58418,-163.19081,958.97144,39.89777,-352.63336,1030.22717,185.70792,-150.76106,707.4144299999999,219.85832,-263.06775,482.4527900000001,195.91309,-231.60919,321.73382999999995,257.03595,-302.17831,83.40257,209.85797,-354.2883,32.96437,228.46468,-139.30573,45.67752,-57.08597,-152.16855,672.948,-112.13525,-281.07828,485.46927,-81.86282,-270.89319,321.92126,-117.98927,-352.16199,93.30358,-35.5867,-340.52872,93.02184,-140.13406,-195.79138,45.07632,84.63499,-248.01904,466.61893,170.78935,-291.91525,86.35325999999999,24.49356,-260.00638,484.41653,-62.8464,-396.2168,31.09566,2,9
33,28.04315,-271.1665,1723.84668,56.00513,-147.14452,1684.28992,14.11791,-333.94211,1601.51709,184.55202,-268.9678,1476.771,127.68703,-387.3511,1325.63525,469.40625,-309.16116,1430.07825,701.69763,-302.78735,1418.30237,-137.44598,-255.83032000000003,1463.8551,-416.91995,-258.95618,1395.83276,-633.9942599999999,-193.80069,1406.65332,183.42577,-171.9193,975.18909,-97.82192,-162.66558999999998,958.96631,39.27254,-352.54807,1030.13416,185.63637,-150.89193999999998,707.49188,219.8237,-263.02591,482.52008,195.94707,-231.47238,321.71814,257.16272000000004,-302.20099,83.39771,210.0025,-354.32471,32.99139,228.48003,-139.31447,45.71183,-57.21191,-151.94466,672.88446,-111.64884,-280.84442,485.29065,-82.0274,-270.64069,321.86093,-118.02525,-352.11621,93.29785,-35.618959999999994,-340.54709,93.06574,-140.11882,-195.75615,45.06517,84.62406,-247.79988,466.54541,170.95323,-291.89188,86.42697,24.25819,-259.80319,484.45648,-62.84217,-396.21133,31.10831,2,9
34,28.07408,-270.86237,1723.87415,57.10661999999999,-147.21007,1683.92883,13.0455,-334.13873,1601.88281,184.09424,-269.2496,1476.5592,126.87707,-387.6189,1325.59631,469.0097,-309.68192,1429.68494,701.31,-302.30405,1418.04187,-138.41913,-255.38266,1463.5048800000002,-417.97592,-258.41321,1394.36023,-634.46753,-191.05075,1404.51611,183.18814,-172.19298,975.21423,-98.02699,-162.48654,958.97107,38.61461,-352.49411000000003,1030.04065,185.58099,-151.02688999999998,707.59888,219.78825,-262.88113,482.56448,196.0396,-231.32518,321.67731000000003,257.30917,-302.26721000000003,83.40646,210.13412,-354.29105,33.03127,228.50444,-139.35553000000002,45.75082,-57.41117,-151.47794,672.99646,-111.92866,-280.41266,485.29517,-82.20698,-270.39771,321.80258,-118.07182,-352.06952,93.29797,-35.770920000000004,-340.31345,93.05901,-140.11303999999998,-195.75618,45.09044,84.64927,-247.44588,466.45746,171.11523,-291.85455,86.51804,24.13317,-259.80981,484.43359,-62.84443,-396.20645,31.12112,2,9
35,28.14617,-270.47928,1723.9223600000005,58.38919,-147.27521000000002,1683.52917,11.90312,-333.6058,1601.99451,183.57014,-269.55637,1476.30273,125.98315,-387.94662,1325.58911,468.60883,-310.22052,1429.19263,700.9552,-301.78845,1417.66785,-139.40861999999998,-254.90175,1463.16711,-419.11642,-257.87589,1392.77185,-634.95508,-188.49088,1402.78198,182.95549,-172.46307,975.2923,-98.25468,-162.1752,958.96539,37.94421,-352.50012000000004,1029.9511699999998,185.50632,-151.1886,707.71265,219.75525,-262.83292,482.63226,196.13747,-231.11737,321.67203,257.45032000000003,-302.23618,83.38974,210.20087,-354.3017,33.08229,228.55983,-139.34021,45.78324,-57.60211999999999,-151.13128999999998,673.01642,-112.2138,-279.99341,485.26376,-82.35750999999999,-270.16327,321.71872,-118.12787,-352.03741,93.30524,-35.71204,-340.46457000000004,93.10474,-140.1003,-195.75633,45.06023,84.59914,-247.26123,466.43863,171.20285,-291.78702000000004,86.60692,23.60709,-259.77463,484.79156,-62.87279,-396.21558,31.12126,2,9
36,28.14968,-269.9949,1723.97375,59.88925,-147.37184,1682.9928,10.48664,-333.59705,1602.45593,183.23634,-269.91052,1475.99609,125.04086,-388.28342,1325.55188,468.20953,-310.92728,1428.5592,700.63257,-301.06299,1417.16797,-140.45802,-254.41437,1462.82275,-420.28293,-257.27673,1391.15234,-635.39099,-185.48436,1400.63562,182.62543,-172.64951000000002,975.2406,-98.50982,-161.81497,958.96271,37.2461,-352.50784,1029.88293,185.46291,-151.32672,707.83099,219.71539,-262.63348,482.68713,196.26364,-230.92459,321.66428,257.55402000000004,-302.29272000000003,83.42411,210.28154,-354.31436,33.147659999999995,228.59261,-139.35008,45.82404,-57.73582,-150.92598999999998,672.96771,-113.23055,-279.43811,485.40555,-82.48427,-269.88617,321.64923,-118.1653,-351.996,93.28696,-35.73183,-340.4765,93.15343,-140.08948,-195.7424,45.07927,84.58057,-246.80811,466.38019,171.29485,-291.72253,86.70063,23.31366,-259.43744,484.81461,-62.87251,-396.20886,31.14076,2,9
37,27.95382,-269.38425,1723.90405,61.5588,-147.46675,1682.42676,8.97048,-333.23849,1602.79578,182.65695,-270.20251,1475.7207,124.01563,-388.60953,1325.49255,467.85388,-311.76648,1427.79773,700.3317900000001,-300.26761,1416.53564,-141.59363000000002,-253.85222,1462.4314,-421.55765,-256.70773,1389.4226099999998,-635.84277,-182.28238,1398.40686,182.41,-173.16368,975.39709,-98.75623,-161.72012,958.81158,36.51385,-352.37317,1029.74329,185.40628,-151.60168000000002,708.03223,219.63106,-262.57611,482.79703,196.35591,-230.73769,321.6062,257.66132000000005,-302.26743,83.43881999999999,210.34688,-354.27585,33.20528,228.62886,-139.34718,45.83492,-57.91984,-150.57133000000002,673.02802,-113.54988,-278.99921,485.39639000000005,-82.62058,-269.62335,321.59659,-118.20434,-351.95807,93.29065,-35.774570000000004,-340.43842,93.1548,-140.07307,-195.7417,45.07507,84.56166,-246.40584,466.3544,171.0013,-291.62979,86.90084,23.07753,-259.19473,484.82608,-62.88281,-396.2139,31.12516,2,9
38,28.10714,-268.78067000000004,1724.09875,63.53616,-147.59196,1681.73682,7.24195,-332.75659,1603.2437699999998,182.17839,-270.59213,1475.3853800000002,122.94587,-388.99347,1325.41187,467.5155,-312.70966,1426.8241,700.0387599999999,-299.32135,1415.75696,-142.78511,-253.29352000000003,1462.03076,-422.90723,-256.06665,1387.62866,-636.25867,-178.74062,1395.6187699999998,182.11928,-173.6076,975.41547,-99.06169,-161.21005,958.93549,35.65463,-352.59308,1029.66882,185.3414,-151.7467,708.1651,220.05898,-263.28033,483.14847,196.43785,-230.50969,321.63974,257.77054,-302.31818,83.45477,210.40009,-354.25784,33.302820000000004,228.63374,-139.35844,45.89005,-58.11571,-150.24318,673.0609099999999,-113.13448,-278.73367,485.22229,-82.79075999999999,-269.36932,321.54105,-118.22446,-351.92633,93.28288,-35.82141,-340.38373,93.18848,-140.06177,-195.75687,45.08555,84.50747,-245.94458,466.3028,171.49618999999998,-291.59293,86.84925,22.79243,-258.94604,484.93002,-62.86816,-396.21228,31.1443,2,9
39,28.06827,-267.94528,1724.1159699999998,65.70698,-147.71528999999998,1680.99951,5.38083,-331.79373,1603.61475,181.69472,-271.03271,1475.01538,121.81151,-389.33447,1325.30554,467.16833,-313.73346000000004,1425.72729,699.70868,-298.3364,1414.70459,-144.06941,-252.77213,1461.61426,-424.27625,-255.35327,1385.61963,-636.66632,-175.02515,1392.70068,181.77278,-174.01093999999998,975.4892,-99.35072,-160.85152,958.92322,34.80278,-352.68423,1029.59692,185.22276,-151.69994,708.35583,219.94167,-263.07556,483.21805,196.47073,-230.22974,321.64764,257.89035,-302.31256,83.50765,210.46713,-354.23172,33.36263,228.67087,-139.36643999999998,45.89463,-58.364540000000005,-149.74382,673.2033700000001,-113.43778,-278.32178,485.19241,-82.96658000000001,-269.13113,321.50058,-118.25507,-351.88004,93.26995,-35.85341,-340.39325,93.21978,-140.1082,-195.76532,45.06952,84.40219,-245.3087,466.3653,171.58865,-291.543,86.93777,22.61875,-257.96695,484.82401,-62.8782,-396.21545,31.17513,2,9
40,28.04185,-267.10251,1724.1427,68.10243,-147.91136,1680.15955,3.31537,-331.0087,1604.09644,181.20921,-271.40817000000004,1474.62769,120.55664,-390.07132,1325.22424,466.77438,-314.8681,1424.45776,699.35321,-297.26938,1413.50305,-145.42918,-252.23715,1461.1698,-425.68304000000006,-254.38753,1383.44177,-636.9569700000001,-171.23405,1389.45007,181.47815,-174.53671,975.44464,-99.67696,-160.53526000000002,958.91272,33.91805,-352.54364,1029.43054,185.13808,-151.99976,708.56372,219.84561,-262.9534,483.32578,196.56689,-230.00996,321.65186,257.99384,-302.31229,83.52586,210.51599,-354.18954,33.44854,228.68813,-139.35391,45.9264,-58.59033,-149.54044,673.16602,-113.73022,-277.91794,485.17032,-83.12624,-268.88754,321.41138,-118.30074,-351.83829,93.26851,-35.88272,-340.33679,93.23725,-140.08578,-195.7412,45.06585,,,,171.6837,-291.52832,87.03690999999999,22.29234,-257.67197000000004,484.88571,-62.88168,-396.19635,31.16183,2,9
41,28.03618,-266.12283,1724.13843,70.68449,-148.19122,1679.2795399999998,1.11839,-330.02386,1604.46301,180.84279,-271.89389,1474.21875,119.40072,-390.10956,1325.15112,466.35889,-316.06335,1423.07166,698.8482700000001,-296.15106000000003,1412.03845,-146.84386999999998,-251.67065,1460.72339,-427.03928,-253.50757,1381.01709,-637.2569599999999,-167.28601,1386.1539300000002,181.41798,-174.66057,975.63251,-100.02207,-160.21243,958.87427,32.95882,-352.82266,1029.36816,185.14198,-151.95215,708.62177,219.76405,-262.79959,483.44952,196.6664,-229.7858,321.60236000000003,258.10004,-302.32437000000004,83.59048,210.57712,-354.17398,33.56086,228.72176,-139.34785,45.93092,-58.82099,-149.20533999999998,673.1881099999999,-114.06627,-277.56775,485.17191,-83.31090999999999,-268.64874,321.34668,-118.31628,-351.82266,93.28722,-35.91011,-340.31406,93.26083,-140.0816,-195.74388,45.06002,84.33878,-244.43915,466.28851,171.86956999999998,-291.42132999999995,87.08122,21.997020000000003,-257.52222,484.93802,-62.88965,-396.1723,31.16834,2,9
42,27.88452,-264.99567,1724.0454100000002,73.3863,-148.44858,1678.35632,-1.00181,-329.04517000000004,1605.1032699999998,180.06534,-272.32285,1473.81995,118.11568,-390.53867,1325.1187699999998,465.83676,-317.30676,1421.6086400000002,698.2854,-294.98663,1410.36096,-148.28833,-251.15053,1460.29395,-428.41989,-252.72188,1378.59534,-637.28809,-163.04335,1382.27625,180.97194,-175.26146,975.77008,-100.42066,-159.88391,958.8324,32.01719,-352.7684,1029.22253,185.06712,-152.09226999999998,708.80841,219.64227,-262.62347,483.55176,196.72197,-229.47406,321.70065,258.21277000000003,-302.34515,83.64905999999999,210.64458,-354.1572,33.67385,228.76591,-139.3465,45.96426,-59.102430000000005,-148.86955,673.20844,-114.38494,-277.23889,485.1431,-83.47994,-268.4332,321.30948,-118.34796,-351.75742,93.26299,-36.02303,-340.1351,93.43233,-140.07881,-195.74409,45.04648,84.25979,-243.93062,466.26437,171.96495,-291.33832,87.19568000000001,21.66885,-257.24277,484.96811,-62.86799,-396.19553,31.20046,2,9
43,28.04753,-263.92242000000005,1724.12183,76.17708,-148.81247,1677.40027,-3.1819,-327.86255,1605.49475,179.43076000000002,-272.81607,1473.36816,116.76117,-391.00226,1324.97595,465.31537,-318.75015,1420.10254,697.62292,-293.70477,1408.521,-149.75981000000002,-250.55798,1459.7583,-429.73587,-251.62059,1375.78333,-637.3308099999999,-158.63063,1378.24866,180.5074,-175.77748,975.81335,-100.82653,-159.56253,958.79608,31.00288,-353.05093,1029.13293,185.01945,-152.24556,709.0614,219.09306,-261.69556,483.45953,196.80418,-229.1404,321.73792000000003,258.29599,-302.34378,83.71229,210.66922,-354.10422,33.80012,228.79396,-139.31951999999998,45.97524,-59.39781,-148.39658,673.30719,-114.66277,-276.89368,485.0892,-83.68800999999999,-268.25946,321.2926,-118.38783,-351.70392000000004,93.25173,-35.97947,-340.27902,93.32126,-140.08386000000002,-195.75124,45.04866,84.21459,-243.35291,466.27634000000006,172.05338,-291.25458,87.29460999999999,21.37703,-257.06942999999995,485.07278,-62.89379,-396.18069,31.195120000000003,2,9
44,28.09519,-262.63507000000004,1724.0720199999998,79.14439,-149.16348,1676.37915,-5.45352,-326.43814,1606.0979,178.70891,-273.3559,1472.922,115.31231,-391.45142,1324.83289,464.7019,-320.08987,1418.36377,696.88477,-292.40405,1406.50537,-151.46146000000002,-249.66212,1459.18176,-431.08139000000006,-250.40216,1372.8783,-637.3593099999999,-153.97942,1374.21545,180.02148,-176.32547,975.89471,-101.24688,-159.27028,958.75006,29.93249,-353.16064,1028.99731,184.93205,-152.41626000000002,709.30383,218.97906,-261.61603,483.60565,196.89873,-228.86343,321.78485,258.40109,-302.32721000000004,83.76654,210.70216,-354.07034,33.91561,228.83289,-139.30495,46.01704,-59.62189,-148.09001,673.27838,-115.00959,-276.61551000000003,485.0766,-83.83605,-268.12189,321.26495,-118.42297,-351.70743,93.2519,-36.10363,-340.09525,93.50823,-140.07332,-195.74971,45.04191,84.17322,-242.8275,466.203,172.03409,-291.21625,87.44236,21.29099,-257.15414,484.98096,-62.87053,-396.19821,31.22621,2,9
45,28.23663,-261.3645,1723.9858399999998,82.1992,-149.58231,1675.33667,-7.677060000000001,-324.99261,1606.62134,178.09596000000002,-274.01239,1472.46033,113.76614,-391.95392,1324.68579,464.1835,-322.02377,1416.7404800000002,696.0842299999999,-291.07339,1404.2949199999998,-153.07841000000002,-249.05914,1458.63232,-432.49225,-249.05406,1369.79602,-637.1823099999999,-149.1727,1369.7169199999998,179.46411,-176.88573,975.96472,-101.70387,-158.94795,958.69781,28.80186,-353.37262000000004,1028.86121,184.81311,-152.63551,709.56958,218.83919,-261.46545,483.77322,197.06267,-228.57446,321.84619,258.43405,-302.2601,83.93121,210.74529,-354.02765,34.08375,228.8804,-139.28914,46.02989,-59.91121999999999,-147.79861,673.32825,-115.98244,-276.24823,485.19357,-84.0248,-268.0029,321.25467000000003,-118.43999,-351.69333,93.22718,-36.10877,-340.04462,93.50503,-140.12373,-195.74513,45.03304,84.16644000000001,-242.36284,466.02719,172.1241,-291.13202,87.56821,20.97972,-256.97372,485.06641,-62.87907,-396.17349,31.21923,2,9
46,28.41251,-259.935,1723.88855,85.35561,-150.05501,1674.1970199999998,-10.25557,-323.49588,1607.16516,177.21771,-274.61969,1471.96204,112.10146,-392.90842,1324.51709,463.6763,-323.73645,1414.71582,695.19617,-289.63818,1401.9550800000002,-154.73572,-248.36858,1458.07483,-433.94473,-247.69119,1366.59436,-636.90552,-144.0983,1364.76172,178.92944,-177.49147,976.05609,-102.19421,-158.65898,958.6712,27.66512,-353.58844,1028.74487,184.69446,-152.87921,709.85242,219.05106,-262.0813,484.13596,197.16394,-228.42523,321.9212,258.50363,-302.22775,83.9922,210.77081,-353.97577,34.24484,228.91553,-139.28059,46.0509,-60.20119,-147.61966,673.35236,-115.67594,-276.21752999999995,485.07254000000006,-84.2412,-267.9165,321.22089,-118.46641,-351.69214,93.22173,-36.13945,-340.03827,93.52631,-140.16586,-195.78419,45.05017,84.08615,-241.75027000000003,466.03232,172.22037,-291.05978,87.6788,20.41598,-257.03839,485.4924,-62.87243,-396.1781,31.201,2,9
47,28.697840000000003,-258.4552,1723.77295,88.58576,-150.53728,1673.00635,-12.48587,-321.65741,1607.75867,176.52966,-275.29172,1471.40063,110.35897,-392.79718,1324.32507,463.03012,-325.61246,1412.50171,694.11859,-288.19827000000004,1399.37817,-156.49062,-247.66457000000003,1457.46216,-435.48398,-246.22212,1363.21191,-636.50977,-138.96271000000002,1359.88196,178.0101,-178.04748999999998,975.9953,-102.72802,-158.36281,958.59662,26.48062,-353.82877,1028.61523,184.55655,-153.12413,710.13715,218.45265,-261.36746,484.15662,197.22197,-228.12836,322.00626,258.55786,-302.2298,84.14367,210.75047,-353.91623,34.42347,228.99889,-139.29852,46.10451,-60.56448,-147.41336,673.35162,-115.91749,-276.13535,485.00702,-84.46129,-267.85532,321.2045,-118.48376,-351.69098,93.19283,-36.14938,-340.02136,93.54827,-140.21614,-195.81308,45.03207,85.36755,-237.22374,465.56644000000006,172.27647,-290.922,87.81156999999999,20.38433,-256.69257000000005,485.26535,-62.83923000000001,-396.19214,31.21782,2,9
48,29.05746,-256.92856,1723.6416,91.89203,-151.1389,1671.72534,-14.69556,-319.68457,1608.37964,175.76559,-276.086,1470.8623,108.49545,-393.44037,1324.81213,462.37442,-327.69153,1410.09668,693.00623,-286.75293,1396.56677,-158.34105,-246.81621,1456.8486300000002,-436.97842,-244.68179,1359.65112,-635.93457,-133.58727,1354.5885,177.77496000000002,-178.84778,976.26031,-103.18225,-158.01521,958.51794,25.24219,-353.81082000000004,1028.43628,184.36159,-153.63853,710.39136,218.24535,-261.22186,484.37827,197.30148,-227.97499,322.10434,258.61877000000004,-302.26956,84.31279,210.72615,-353.83063,34.617,229.0275,-139.25118999999998,46.14532,-60.989340000000006,-147.31288,673.2581799999999,-116.32318,-276.07764,485.0224,-84.78445,-267.77637000000004,321.17603,-118.46173,-351.72421,93.16864,-36.19788,-339.93832000000003,93.51591,-140.31699,-195.83997,45.01342,84.08046,-241.54201,466.09225,172.01498,-290.79779,88.11646,20.0192,-256.28497000000004,485.32101,-62.79889,-396.18439,31.20987,2,9
49,29.54848,-255.32509,1723.51086,95.27526,-151.77414,1670.42529,-16.65758,-317.49759,1608.92505,175.07068,-277.01285,1470.3125,106.60001,-394.12961,1324.75208,461.59637,-330.06393,1407.4718,691.69763,-285.36514,1393.53259,-160.27263,-245.91794,1456.24133,-438.44186,-243.05017,1355.91821,-635.1098599999999,-128.00107,1349.13147,177.09706,-179.77487,976.42053,-103.67555,-157.66457,958.43756,23.93131,-354.33554,1028.36768,184.27603,-153.95427,710.77313,218.01404,-261.12866,484.61664,197.3163,-227.70721,322.25006,258.64362,-302.19394,84.44067,210.70174,-353.7627,34.845620000000004,229.07137000000003,-139.2276,46.18647,-61.50301,-147.13113,673.22162,-117.37536,-275.9046,485.12103,-84.98399,-267.6886,321.15866,-118.42857,-351.72296,93.17083,-36.17257,-339.86646,93.51711,-140.34557,-195.8519,45.02487,83.91741999999999,-241.04471,466.19296,172.05446,-290.67563,88.24481,19.53917,-255.61012,485.42847,-62.75071,-396.168,31.19376,2,9
